genus_name common_name height_range_id diameter age_yrs
PRUNUS "KWANZAN FLOWERING CHERRY" 2 16.25 32.8952772073922
PRUNUS "KWANZAN FLOWERING CHERRY" 3 18.5 32.8952772073922
PRUNUS "KWANZAN FLOWERING CHERRY" 2 8 32.8952772073922
PRUNUS "KWANZAN FLOWERING CHERRY" 2 6 32.8952772073922
PRUNUS "KWANZAN FLOWERING CHERRY" 2 6 32.8952772073922
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11 32.878850102669404
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10.25 32.98562628336756
PRUNUS "KWANZAN FLOWERING CHERRY" 3 20 32.98562628336756
PRUNUS "KWANZAN FLOWERING CHERRY" 2 18.5 32.9719370294319
PRUNUS "KWANZAN FLOWERING CHERRY" 2 13 32.917180013689254
PRUNUS "KWANZAN FLOWERING CHERRY" 2 17 32.917180013689254
PRUNUS "KWANZAN FLOWERING CHERRY" 2 16 32.917180013689254
PRUNUS "KWANZAN FLOWERING CHERRY" 3 18 32.917180013689254
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 19.78097193702943
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10.5 32.45448323066393
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 26.869267624914443
PRUNUS "KWANZAN FLOWERING CHERRY" 1 7 23.575633127994525
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.978097193702943
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.880219028062971
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.861054072553046
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.880219028062971
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 6.882956878850103
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.792607802874743
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.882956878850103
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.882956878850103
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.872005475701574
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12.5 31.89596167008898
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.543463381245722
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.774811772758385
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.543463381245722
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.604380561259411
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.587953456536619
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.607118412046543
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.777549623545517
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.680355920602327
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.537987679671458
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.55441478439425
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.754962354551677
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.61533196440794
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.876112251882272
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.585215605749487
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 20.736481861738536
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 20.971937029431896
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 20.914442162902123
PRUNUS "KWANZAN FLOWERING CHERRY" 2 2 20.643394934976044
PRUNUS "KWANZAN FLOWERING CHERRY" 1 11.5 20.56399726214921
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10.5 20.56399726214921
PRUNUS "KWANZAN FLOWERING CHERRY" 3 3 19.95071868583162
PRUNUS "KWANZAN FLOWERING CHERRY" 3 3 19.95071868583162
PRUNUS "KWANZAN FLOWERING CHERRY" 3 3 19.95071868583162
PRUNUS "KWANZAN FLOWERING CHERRY" 3 3 19.95071868583162
PRUNUS "KWANZAN FLOWERING CHERRY" 1 9.75 19.742642026009584
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 17.57700205338809
PRUNUS "KWANZAN FLOWERING CHERRY" 3 19 15.772758384668036
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 15.66050650239562
PRUNUS "KWANZAN FLOWERING CHERRY" 1 7 14.743326488706366
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.986995208761122
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 18.858316221765914
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 14.595482546201232
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 14.680355920602327
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 14.986995208761122
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 14.669404517453799
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.967830253251197
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.861054072553046
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6.5 14.99794661190965
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.75 14.669404517453799
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 14.861054072553046
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.680355920602327
PRUNUS "KWANZAN FLOWERING CHERRY" 1 9 14.882956878850102
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5 14.973305954825461
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.921286789869953
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.743326488706366
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.5 13.711156741957563
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.899383983572895
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.899383983572895
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 14.105407255304586
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 13.790554414784394
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.5 13.902806297056811
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 13.801505817932922
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 13.801505817932922
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 13.708418891170432
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 13.78507871321013
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 14.507871321013004
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 13.645448323066393
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.25 13.905544147843942
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 13.905544147843942
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 13.905544147843942
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 13.664613278576317
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 13.73305954825462
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.659822039698836
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 8.7802874743326491
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.949349760438057
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.949349760438057
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.949349760438057
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.95208761122519
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 21.949349760438057
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 21.930184804928132
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 21.930184804928132
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.702943189596166
PRUNUS "KWANZAN FLOWERING CHERRY" 2 2.75 21.645448323066393
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 21.60164271047228
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 21.52498288843258
PRUNUS "KWANZAN FLOWERING CHERRY" 3 5.5 21.51403148528405
PRUNUS "KWANZAN FLOWERING CHERRY" 2 14 21.503080082135522
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11.5 21.503080082135522
PRUNUS "KWANZAN FLOWERING CHERRY" 2 27 21.522245037645447
PRUNUS "KWANZAN FLOWERING CHERRY" 3 8.5 21.49486652977413
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.25 26.51334702258727
PRUNUS "KWANZAN FLOWERING CHERRY" 2 19.5 26.874743326488705
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 24.71457905544148
PRUNUS "KWANZAN FLOWERING CHERRY" 3 14 28.539356605065024
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12 24.72826830937714
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.600273785078713
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.25 12.774811772758385
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 12.774811772758385
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.572210814510608
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.692676249144421
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.583162217659138
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.692676249144421
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 12.774811772758385
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.744695414099931
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.980835044490075
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.948665297741274
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 11.75359342915811
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.983572895277208
PRUNUS "KWANZAN FLOWERING CHERRY" 1 1.5 11.980835044490075
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 15.926078028747433
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 16.777549623545518
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 17.555099247091032
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 17.555099247091032
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 17.697467488021903
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 17.727583846680357
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 17.620807665982205
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 17.50034223134839
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 17.596167008898014
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.25 17.53867214236824
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 17.48665297741273
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 15.603011635865846
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 16.531143052703626
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 16.79671457905544
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 16.930869267624914
PRUNUS "KWANZAN FLOWERING CHERRY" 2 6 16.930869267624914
PRUNUS "KWANZAN FLOWERING CHERRY" 2 8.25 16.930869267624914
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 16.640657084188913
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 15.649555099247092
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 15.780971937029431
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 15.780971937029431
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.945242984257359
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.5 15.928815879534566
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 22.694045174537987
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 22.42299794661191
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 22.351813826146476
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.949349760438057
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.95208761122519
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.95208761122519
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.95208761122519
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.95208761122519
PRUNUS "KWANZAN FLOWERING CHERRY" 1 10 21.911019849418206
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5 21.911019849418206
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 21.911019849418206
PRUNUS "KWANZAN FLOWERING CHERRY" 2 14 21.932922655715263
PRUNUS "KWANZAN FLOWERING CHERRY" 2 13 21.503080082135522
PRUNUS "KWANZAN FLOWERING CHERRY" 3 19 29.97946611909651
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5.25 29.689253935660506
PRUNUS "KWANZAN FLOWERING CHERRY" 1 17.25 20.79397672826831
PRUNUS "KWANZAN FLOWERING CHERRY" 3 12 20.758384668035593
PRUNUS "KWANZAN FLOWERING CHERRY" 2 7 20.75564681724846
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10 29.982203969883642
PRUNUS "KWANZAN FLOWERING CHERRY" 3 9 29.984941820670773
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.5 26.72142368240931
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12 27.81656399726215
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5.5 28.54483230663929
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 12.881587953456537
PRUNUS "KWANZAN FLOWERING CHERRY" 2 15 26.872005475701574
PRUNUS "KWANZAN FLOWERING CHERRY" 2 14 26.72142368240931
PRUNUS "KWANZAN FLOWERING CHERRY" 2 9.75 24.750171115674195
PRUNUS "KWANZAN FLOWERING CHERRY" 1 7.5 28.62422997946612
PRUNUS "KWANZAN FLOWERING CHERRY" 2 7 27.408624229979466
PRUNUS "KWANZAN FLOWERING CHERRY" 2 3 28.50924024640657
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.600273785078713
PRUNUS "KWANZAN FLOWERING CHERRY" 1 11.5 23.79192334017796
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 26.858316221765914
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.787132101300479
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.655030800821355
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.655030800821355
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.655030800821355
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.479808350444901
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.482546201232033
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.792607802874743
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.55441478439425
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.474332648870637
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.543463381245722
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.543463381245722
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.795345653661875
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.861054072553046
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.882956878850103
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.880219028062971
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.792607802874743
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.872005475701574
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.607118412046543
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.601642710472279
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.55441478439425
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.55441478439425
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.604380561259411
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.461327857631759
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.5249828884325805
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.522245037645448
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.04312114989733
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.04312114989733
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.04312114989733
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.04312114989733
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.876112251882272
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.870636550308008
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.87337440109514
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6652977412731005
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.6680355920602326
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.3641341546885695
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.3641341546885695
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 4.3641341546885695
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.5 4.476386036960986
PRUNUS "KWANZAN FLOWERING CHERRY" 3 9 17.930184804928132
PRUNUS "KWANZAN FLOWERING CHERRY" 2 7.5 17.776865160848732
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 16.525667351129364
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.737166324435318
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 17.77138945927447
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.904175222450377
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.901437371663245
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.665982203969884
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.874058863791923
PRUNUS "KWANZAN FLOWERING CHERRY" 1 14 20.79397672826831
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 11.906913073237508
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.74674880219028
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.746064339493498
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.612594113620808
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 16.525667351129364
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10 32.876112251882276
PRUNUS "KWANZAN FLOWERING CHERRY" 2 8 32.876112251882276
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 16.78028747433265
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 15.679671457905544
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.25 15.816563997262149
PRUNUS "KWANZAN FLOWERING CHERRY" 2 9 24.57221081451061
PRUNUS "KWANZAN FLOWERING CHERRY" 2 24 20.205338809034906
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.620807665982204
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.746064339493498
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.746064339493498
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.746064339493498
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 16.66255989048597
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.5 25.700205338809035
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 15.649555099247092
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.638603696098563
PRUNUS "KWANZAN FLOWERING CHERRY" 1 8 15.627652292950033
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 15.630390143737166
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.68788501026694
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5 14.8911704312115
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5 26.527036276522928
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.792607802874743
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.792607802874743
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 15.780971937029431
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.82340862422998
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 10.973305954825461
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.77344284736482
PRUNUS "KWANZAN FLOWERING CHERRY" 1 14 10.789869952087612
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 10.639288158795345
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.759753593429158
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.639288158795345
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.778918548939084
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.77344284736482
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.25 10.94318959616701
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.965092402464066
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.973305954825461
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4 10.685831622176591
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4 10.685831622176591
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.967830253251197
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.5 10.934976043805612
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.951403148528405
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.951403148528405
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4.5 9.535934291581109
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.907597535934292
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.904859685147159
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 10.904859685147159
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.663928815879535
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.663928815879535
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.625598904859686
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.625598904859686
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.015058179329227
PRUNUS "KWANZAN FLOWERING CHERRY" 1 30 10.015058179329227
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.009582477754963
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.009582477754963
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.009582477754963
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.71937029431896
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.757700205338809
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.5 10.015058179329227
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.741273100616016
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.82340862422998
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 9.81245722108145
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.744010951403148
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.00684462696783
PRUNUS "KWANZAN FLOWERING CHERRY" 1 5.25 9.878165639972622
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 10.65845311430527
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.81245722108145
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.744010951403148
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.678302532511978
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.678302532511978
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3.5 10.8145106091718
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 9.66735112936345
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 9.678302532511978
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 9.678302532511978
PRUNUS "KWANZAN FLOWERING CHERRY" 3 15 27.589322381930184
PRUNUS "KWANZAN FLOWERING CHERRY" 1 6 27.540041067761805
PRUNUS "KWANZAN FLOWERING CHERRY" 2 6 27.408624229979466
PRUNUS "KWANZAN FLOWERING CHERRY" 2 18 26.680355920602327
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11.5 24.692676249144423
PRUNUS "KWANZAN FLOWERING CHERRY" 3 3 25.76865160848734
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11.5 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 14 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12.25 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 15 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11.75 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10 27.025325119780973
PRUNUS "KWANZAN FLOWERING CHERRY" 2 13 27.014373716632445
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11 27.014373716632445
PRUNUS "KWANZAN FLOWERING CHERRY" 2 10 26.72142368240931
PRUNUS "KWANZAN FLOWERING CHERRY" 2 9 26.70773442847365
PRUNUS "KWANZAN FLOWERING CHERRY" 2 11 26.680355920602327
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 26.625598904859686
PRUNUS "KWANZAN FLOWERING CHERRY" 2 5 26.625598904859686
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4.5 26.527036276522928
PRUNUS "KWANZAN FLOWERING CHERRY" 2 17 25.631759069130734
PRUNUS "KWANZAN FLOWERING CHERRY" 2 13 24.635181382614647
PRUNUS "KWANZAN FLOWERING CHERRY" 2 8 25.935660506502394
PRUNUS "KWANZAN FLOWERING CHERRY" 2 4 24.684462696783026
PRUNUS "KWANZAN FLOWERING CHERRY" 2 14 25.607118412046542
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12 25.574264202600958
PRUNUS "KWANZAN FLOWERING CHERRY" 2 9 24.57221081451061
PRUNUS "KWANZAN FLOWERING CHERRY" 2 12 24.61327857631759
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.86652977412731
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.649555099247091
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.655030800821355
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 7.477070499657769
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.869267624914442
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.86652977412731
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.872005475701574
PRUNUS "KWANZAN FLOWERING CHERRY" 1 4 6.86652977412731
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.770704996577686
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.861054072553046
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 6.940451745379876
PRUNUS "KWANZAN FLOWERING CHERRY" 1 3 5.601642710472279
